0.000500379	4.82551e-49
0.000507084	3.66172e-47
0.000513789	1.45021e-46
0.000520493	9.4603e-45
0.000527198	3.76332e-44
0.000533903	2.10415e-42
0.000540607	8.43268e-42
0.000547312	4.04269e-40
0.000554017	1.63161e-39
0.000560721	6.71009e-38
0.000567426	2.72602e-37
0.000574131	9.62282e-36
0.000580835	3.93283e-35
0.00058754	1.19249e-33
0.000594244	4.8995e-33
0.000600949	1.27719e-31
0.000607654	5.27077e-31
0.000614358	1.18246e-29
0.000621063	4.89646e-29
0.000627768	9.46567e-28
0.000634472	3.92812e-27
0.000641177	6.55327e-26
0.000647882	2.72142e-25
0.000654586	3.92498e-24
0.000661291	1.62829e-23
0.000667995	2.0344e-22
0.0006747	8.41423e-22
0.000681405	9.12903e-21
0.000688109	3.75549e-20
0.000694814	3.54803e-19
0.000701519	1.44785e-18
0.000708223	1.19491e-17
0.000714928	4.82194e-17
0.000721633	3.4889e-16
0.000728337	1.38743e-15
0.000735042	8.83682e-15
0.000741746	3.44951e-14
0.000748451	1.94274e-13
0.000755156	7.41199e-13
0.00076186	3.70947e-12
0.000768565	1.3767e-11
0.00077527	6.1555e-11
0.000781974	2.21101e-10
0.000788679	8.88262e-10
0.000795384	3.0714e-09
0.000802088	1.11536e-08
0.000808793	3.69201e-08
0.000815497	1.2194e-07
0.000822202	3.84237e-07
0.000828907	1.16142e-06
0.000835611	3.46439e-06
0.000842316	9.64249e-06
0.000849021	2.70831e-05
0.000855725	6.9823e-05
0.00086243	0.000183758
0.000869135	0.000441252
0.000875839	0.00108344
0.000882544	0.00243538
0.000889249	0.00555938
0.000895953	0.0117496
0.000902658	0.0248723
0.000909362	0.0496079
0.000916067	0.0972431
0.000922772	0.185733
0.000929476	0.336343
0.000936181	0.609595
0.000942886	1.02931
0.00094959	1.73786
0.000956295	2.76637
0.000963	4.36722
0.000969704	6.57198
0.000976409	9.7432
0.000983113	13.9015
0.000989818	19.4602
0.000996523	26.4227
0.00100323	35.1538
0.00100993	45.6467
0.00101664	58.1557
0.00102334	72.6801
0.00103005	89.4181
0.00103675	108.387
0.00104346	129.894
0.00105016	153.972
0.00105686	181.197
0.00106357	211.603
0.00107027	246.074
0.00107698	284.63
0.00108368	328.335
0.00109039	377.184
0.00109709	432.177
0.0011038	493.286
0.0011105	561.109
0.00111721	635.601
0.00112391	716.527
0.00113062	803.844
0.00113732	896.08
0.00114402	993.216
0.00115073	1092.53
0.00115743	1194.03
0.00116414	1294.45
0.00117084	1393.82
0.00117755	1489.48
0.00118425	1581.46
0.00119096	1668.63
0.00119766	1750.95
0.00120437	1828.87
0.00121107	1902.36
0.00121778	1972.92
0.00122448	2040.54
0.00123119	2107.28
0.00123789	2173.13
0.00124459	2240.11
0.0012513	2308.27
0.001258	2378.64
0.00126471	2451.34
0.00127141	2525.59
0.00127812	2601.52
0.00128482	2676.72
0.00129153	2751.22
0.00129823	2821.99
0.00130494	2888.97
0.00131164	2949.42
0.00131835	3003.24
0.00132505	3048.27
0.00133175	3084.39
0.00133846	3110.35
0.00134516	3126.35
0.00135187	3129.06
0.00135857	3122.1
0.00136528	3106.61
0.00137198	3078.62
0.00137869	3041.16
0.00138539	2994.64
0.0013921	2940.36
0.0013988	2878.32
0.00140551	2810.64
0.00141221	2737.41
0.00141891	2660.94
0.00142562	2581.51
0.00143232	2500.53
0.00143903	2418.42
0.00144573	2334.78
0.00145244	2249.84
0.00145914	2162.07
0.00146585	2071.24
0.00147255	1976.63
0.00147926	1877.74
0.00148596	1776.06
0.00149267	1671.35
0.00149937	1566.62
0.00150608	1462.26
0.00151278	1360.8
0.00151948	1262.99
0.00152619	1169.54
0.00153289	1080.97
0.0015396	996.643
0.0015463	916.539
0.00155301	840.088
0.00155971	767
0.00156642	697.617
0.00157312	631.838
0.00157983	570.468
0.00158653	513.765
0.00159324	461.965
0.00159994	415.408
0.00160664	373.315
0.00161335	335.714
0.00162005	301.329
0.00162676	269.787
0.00163346	240.183
0.00164017	212.013
0.00164687	185.169
0.00165358	159.362
0.00166028	135.045
0.00166699	112.265
0.00167369	91.5192
0.0016804	73.0515
0.0016871	57.0461
0.00169381	43.7196
0.00170051	32.9007
0.00170721	24.6437
0.00171392	18.5691
0.00172062	14.3149
0.00172733	12.3186
0.00173403	11.6847
0.00174074	11.4984
0.00174744	12.4071
0.00175415	13.8885
0.00176085	15.4603
0.00176756	16.9216
0.00177426	18.0812
0.00178097	18.6103
0.00178767	18.4312
0.00179437	17.9201
0.00180108	16.6967
0.00180778	14.9404
0.00181449	12.9261
0.00182119	10.782
0.0018279	8.74341
0.0018346	6.72975
